Data_442629,red,1.080038097,-1.475949325,-15.32740503
Data_442630,red,1.027192974,-1.490292416,-15.43466262
Data_442631,red,0.9767956222,-1.499717955,-15.59871539
Data_442632,red,0.9237724031,-1.500181095,-15.73463401
Data_442633,red,0.8687157919,-1.509578434,-15.6894825
Data_442634,red,0.8123838803,-1.508523457,-15.71003358
Data_442635,red,0.7540312566,-1.508555933,-15.70817976
Data_442636,red,0.6940538855,-1.508563765,-15.70789538
Data_442637,red,0.6340273607,-1.508562346,-15.70796498
Data_442638,red,0.5738725634,-1.511343552,-15.70796464
Data_442639,red,0.5129700199,-1.508944783,-15.7079631
Data_442640,red,0.4551731733,-1.491884231,-16.01336044
Data_442641,red,0.4022216187,-1.467970632,-16.15144486
Data_442642,red,0.3512884972,-1.438710935,-16.25901634
Data_442643,red,0.3110300698,-1.397013399,-16.51479306
Data_442644,red,0.2865553483,-1.348640611,-16.77909534
Data_442645,red,0.2649566282,-1.295631387,-16.89625973
Data_442646,red,0.2512911635,-1.238824104,-17.05953358
Data_442647,red,0.249057895,-1.180896764,-13.49304923
Data_442648,red,0.2500353422,-1.121885357,-14.03033464
Data_442649,red,0.2500038207,-1.061482344,-15.34491965
Data_442650,red,0.2450006228,-0.9943860938,-14.21268008
Data_442651,red,0.2524375891,-0.9374258459,-14.06792974
Data_442652,red,0.2635914155,-0.879556998,-14.25809052
Data_442653,red,0.2681679498,-0.8220817062,-14.12902226
Data_442654,red,0.2578315775,-0.7643945163,-14.45693683
Data_442655,red,0.2554754104,-0.7051114899,-14.66367549
Data_442656,red,0.2394120226,-0.6487996529,-13.83489927
Data_442657,red,0.2145609913,-0.5961762161,-13.66687574
Data_442658,red,0.1817993983,-0.5494221823,-13.5371083
Data_442659,red,0.1407146779,-0.5106490099,-13.31343128
Data_442660,red,0.09135316463,-0.4843051286,-13.09293935
Data_442661,red,0.03847726926,-0.468293491,-12.84823294
Data_442662,red,-0.02185789917,-0.4673970083,-12.5416576
Data_442663,red,-0.07703840513,-0.475765864,-12.36816353
Data_442664,red,-0.1274551056,-0.4999517637,-12.09284238
Data_442665,red,-0.1711025792,-0.5339487593,-11.90558297
Data_442666,red,-0.2074520878,-0.5765399561,-11.71183016
Data_442667,red,-0.2348477755,-0.6260870171,-11.50120754
Data_442668,red,-0.2550359842,-0.6790673701,-11.35573891
Data_442669,red,-0.2648595295,-0.7360285372,-11.17902991
Data_442670,red,-0.2707149539,-0.7919874158,-10.99120241
Data_442671,red,-0.2702868029,-0.8468207571,-10.98302591
Data_442672,red,-0.267604907,-0.9018976598,-10.92926698
Data_442673,red,-0.2584336358,-0.9615420456,-14.2477938
Data_442674,red,-0.2515553567,-1.017915698,-16.31050893
Data_442675,red,-0.2472748481,-1.077490837,-13.74821183
Data_442676,red,-0.2431613556,-1.135004066,-14.44129734
Data_442677,red,-0.2441975212,-1.191530819,-14.06047094
Data_442678,red,-0.2441497039,-1.248302842,-14.13992126
Data_442679,red,-0.2557371569,-1.306053752,-14.31518573
Data_442680,red,-0.2791547255,-1.357556287,-14.58517389
Data_442681,red,-0.3048449963,-1.407243674,-14.64455362
Data_442682,red,-0.3447126766,-1.450697522,-14.91221701
Data_442683,red,-0.3945971951,-1.480767247,-15.18435836
Data_442684,red,-0.4514190952,-1.497216668,-15.43889042
Data_442685,red,-0.5103801396,-1.500737177,-15.72739768
Data_442686,red,-0.5670375725,-1.49850088,-15.76644662
Data_442687,red,-0.6167437825,-1.47270231,-16.20375812
Data_442688,red,-0.6559847054,-1.43838041,-16.41040195
Data_442689,red,-0.6918043248,-1.398576547,-16.52058101
Data_442690,red,-0.7219565421,-1.352672757,-16.77188728
Data_442691,red,-0.7361339914,-1.300651343,-17.02122548
Data_442692,red,-0.7460649606,-1.248845211,-17.16525209
Data_442693,red,-0.7533553406,-1.196096812,-13.25947165
Data_442694,red,-0.756152992,-1.142857951,-14.13377239
Data_442695,red,-0.7555846102,-1.087656013,-14.15108635
Data_442696,red,-0.7456733078,-1.03142229,-14.13588925
Data_442697,red,-0.7555910793,-0.9751944016,-14.13697648
Data_442698,red,-0.748610587,-0.9186375459,-14.13721437
Data_442699,red,-0.7418318287,-0.860946693,-14.2766407
Data_442700,red,-0.7432912342,-0.8058831205,-14.12098202
Data_442701,red,-0.7424568917,-0.7470941573,-14.13358564
Data_442702,red,-0.7475595331,-0.6912436941,-14.13788146
Data_442703,red,-0.7469403845,-0.633605023,-14.13717841
Data_442704,red,-0.7469641176,-0.5735497095,-14.13714967
Data_442705,red,-0.7506546866,-0.5134461006,-14.13716836
Data_442706,red,-0.7566298969,-0.4526575005,-14.13716719
Data_442707,red,-0.7599266198,-0.3935449341,-14.13716688
Data_442708,red,-0.7601548713,-0.3333612856,-14.13716694
Data_442709,red,-0.7536856364,-0.2757661798,-14.20961202
Data_442710,red,-0.7418095992,-0.2172996886,-14.32651205
Data_442711,red,-0.7230347048,-0.1618972773,-14.49556053
Data_442712,red,-0.6919559633,-0.112359474,-14.74399001
Data_442713,red,-0.6535296368,-0.07049727113,-14.96001611
Data_442714,red,-0.6043040415,-0.03780708206,-15.13841482
Data_442715,red,-0.5501558611,-0.01604917517,-15.33726535
Data_442716,red,-0.4942190498,-0.003104580036,-15.49720207
Data_442717,red,-0.4379928229,0.005565879882,-15.58979779
Data_442718,red,-0.3811846219,0.009221711942,-15.72851724
Data_442719,red,-0.3252693958,0.001220547351,-15.75247133
Data_442720,red,-0.2690661496,-0.0006473283622,-15.70223258
Data_442721,red,-0.2108829198,-5.036929706e-05,-15.70751433
Data_442722,red,-0.153356524,-0.0001084376979,-15.70813655
Data_442723,red,-0.09418632305,-0.009191508046,-15.75807054
Data_442724,red,-0.03523807229,-0.009006320109,-15.69716018
Data_442725,red,0.0237896296,-5.839311056e-06,-15.70788129
Data_442726,red,0.07774594911,0.0001945047377,-15.70821556
Data_442727,red,0.1317495203,-0.0001484871256,-15.70794057
Data_442728,red,0.1887688654,-0.01011212312,-15.71588861
Data_442729,red,0.2424184243,-0.0001027755775,-15.70452203
Data_442730,red,0.2981217608,0.0001929597961,-15.70811889
Data_442731,red,0.3536911479,-0.000147163511,-15.70802595
Data_442732,red,0.4087828852,-0.01000630077,-15.70795365
Data_442733,red,0.4653283121,0.0004463306354,-15.70796279
Data_442734,red,0.5198049767,7.234826424e-05,-15.70796353
Data_442735,red,0.5749280894,-0.0001374109187,-15.70796325
Data_442736,red,0.6301636354,-0.005158463972,-15.70796326
Data_442737,red,0.6846142199,-0.001661735354,-15.70796327
Data_442738,red,0.7409023212,0.0002717875534,-15.70796327
Data_442739,red,0.7995917745,0.004771271706,-15.70796327
Data_442740,red,0.8585835558,0.008869595817,-15.70796327
Data_442741,red,0.9186806776,0.011445372,-15.70796327
Data_442742,red,0.9777267465,0.008298429247,-15.70796327
Data_442743,red,1.035804895,-0.008037953118,-15.98562006
Data_442744,red,1.092596516,-0.02318910001,-16.020752
Data_442745,red,1.145176607,-0.0465451816,-16.18901038
Data_442746,red,1.186830075,-0.08561166128,-16.50558555
Data_442747,red,1.219517196,-0.1257805182,-16.62396773
Data_442748,red,1.244708662,-0.1756910169,-16.90004301
Data_442749,red,1.250115343,-0.2286329184,-17.17621353
Data_442750,red,1.248356328,-0.2819449451,-13.55257779
Data_442751,red,1.229072948,-0.3386956417,-14.49559622
Data_442752,red,1.198710786,-0.3820752361,-14.7313916
Data_442753,red,1.162696048,-0.4234739486,-14.96266203
Data_442754,red,1.114522731,-0.4506549178,-15.14398192
Data_442755,red,1.061454212,-0.4703479382,-15.33520488
Data_442756,red,1.0087875,-0.4880477642,-15.39641131
Data_442757,red,0.9530051042,-0.5061499618,-15.39217222
Data_442758,red,0.898320587,-0.5272900809,-15.34129277
Data_442759,red,0.8444421838,-0.5532530621,-15.25047195
Data_442760,red,0.7970312698,-0.5887602771,-15.1136497
Data_442761,red,0.7583464216,-0.6286731985,-14.89579828
Data_442762,red,0.7306167877,-0.6777020021,-14.68901815
Data_442763,red,0.7139902281,-0.7304283743,-14.44761309
Data_442764,red,0.7087025096,-0.7826784374,-14.15323692
Data_442765,red,0.7176469102,-0.8337957361,-14.79680543
Data_442766,red,0.7345946503,-0.881452782,-13.7388125
Data_442767,red,0.7625801936,-0.9229953712,-13.55904435
Data_442768,red,0.8001418937,-0.9594927029,-13.36187726
Data_442769,red,0.8400086283,-0.9874753019,-13.1935016
Data_442770,red,0.8900542647,-1.003822745,-12.91807131
Data_442771,red,0.9448373328,-1.010528256,-12.68330499
Data_442772,red,1.001169166,-1.015253611,-12.53339275
Data_442773,red,1.058613631,-1.014420889,-12.56389552
Data_442774,red,1.113428254,-1.035905463,-12.90728413
Data_442775,red,1.161806487,-1.063653216,-13.09843015
Data_442776,red,1.203930012,-1.100744199,-13.33820915
Data_442777,red,1.235422098,-1.148700711,-13.55286794
Data_442778,red,1.251510531,-1.201676459,-13.86975664
Data_442779,red,1.256671262,-1.258953834,-14.06865371
Data_442780,red,1.249806479,-1.310524455,-14.26647282
Data_442781,red,1.223915399,-1.355121359,-14.66288845
Data_442782,red,1.195649064,-1.397962764,-14.7200868
Data_442783,red,1.159137866,-1.435337444,-14.93737014
Data_442784,red,1.112407215,-1.462026649,-15.22311034
Data_442785,red,1.062800523,-1.478899553,-15.41347061
Data_442786,red,1.012156238,-1.493020923,-15.46437159
Data_442787,red,0.9567503382,-1.500926513,-15.65253343
Data_442788,red,0.9020594146,-1.50962667,-15.72406776
Data_442789,red,0.8459858768,-1.508734391,-15.70896325
Data_442790,red,0.7881545189,-1.504209297,-15.70750175
Data_442791,red,0.7280042563,-1.504039198,-15.70798556
Data_442792,red,0.6725820738,-1.509204886,-15.70797154
Data_442793,red,0.6125735819,-1.508630197,-15.70796196
Data_442794,red,0.5523558973,-1.508546006,-15.70796321
Data_442795,red,0.493991752,-1.496325734,-15.79950513
Data_442796,red,0.4369551444,-1.4840939,-15.93981191
Data_442797,red,0.3825712183,-1.462031608,-16.13851443
Data_442798,red,0.3390017356,-1.427414561,-16.36199859
Data_442799,red,0.3038598207,-1.385138209,-16.58005483
Data_442800,red,0.2765914938,-1.336617641,-16.76251915
Data_442801,red,0.2608647122,-1.282778372,-17.02530411
Data_442802,red,0.2531711494,-1.228031216,-17.14130943
Data_442803,red,0.2473348896,-1.170704346,-14.2716642
Data_442804,red,0.2416796109,-1.11254435,-13.93363648
Data_442805,red,0.2521905065,-1.054555041,-14.1467517
Data_442806,red,0.2597962721,-0.9940989354,-14.12675488
Data_442807,red,0.2586879509,-0.9332771407,-14.13254078
Data_442808,red,0.2586541039,-0.8743437278,-14.13785257
Data_442809,red,0.2681181074,-0.8121513178,-14.13720485
Data_442810,red,0.2620219379,-0.7543485897,-14.13714775
Data_442811,red,0.2505523674,-0.695330797,-13.94456022
Data_442812,red,0.2350211881,-0.6381664875,-13.87749937
Data_442813,red,0.2086580223,-0.5860020345,-13.6641246
Data_442814,red,0.1749272142,-0.5413012397,-13.53014058
Data_442815,red,0.1333589459,-0.5034282598,-13.31660273
Data_442816,red,0.08255643547,-0.477963476,-13.05475227
Data_442817,red,0.02858593923,-0.4638332391,-12.81881307
Data_442818,red,-0.02769031743,-0.4593333507,-12.57279628
Data_442819,red,-0.08177462681,-0.4708019793,-12.43754916
Data_442820,red,-0.1351103803,-0.4938336296,-12.11279345
Data_442821,red,-0.179202947,-0.5284710627,-11.87096352
Data_442822,red,-0.2154424934,-0.5721616175,-11.67526583
Data_442823,red,-0.2399088608,-0.6235090529,-11.42846164
Data_442824,red,-0.2535547105,-0.6775119077,-11.254752
Data_442825,red,-0.2618079299,-0.7346915478,-11.04209517
Data_442826,red,-0.270413423,-0.7892647447,-11.02716387
Data_442827,red,-0.270380572,-0.846987888,-10.98197243
Data_442828,red,-0.2687157456,-0.9024238107,-10.9612828
Data_442829,red,-0.2597279053,-0.9602015022,-14.81934997
Data_442830,red,-0.2530132099,-1.023020494,-15.42787328
Data_442831,red,-0.2480145504,-1.077345164,-14.03331768
Data_442832,red,-0.2428733824,-1.134679706,-14.36339625
Data_442833,red,-0.2441762537,-1.194279762,-14.09382892
Data_442834,red,-0.2528353604,-1.251006987,-14.13788141
Data_442835,red,-0.2588802906,-1.307997221,-14.22452281
Data_442836,red,-0.2784577119,-1.364712701,-14.49144516
Data_442837,red,-0.3080384942,-1.407967397,-14.74504718
Data_442838,red,-0.3466997246,-1.448588314,-14.90527667
Data_442839,red,-0.3910074825,-1.48318566,-15.10046889
Data_442840,red,-0.4472342958,-1.49963125,-15.4636284
Data_442841,red,-0.5030269411,-1.500320989,-15.76759536
Data_442842,red,-0.559593394,-1.500378427,-15.75480948
Data_442843,red,-0.611550952,-1.478557206,-16.12686036
Data_442844,red,-0.6518130233,-1.445135566,-16.4152262
Data_442845,red,-0.6920988814,-1.4080809,-16.52259677
Data_442846,red,-0.7169912831,-1.359042425,-16.80528281
Data_442847,red,-0.7342418587,-1.309392868,-16.98638416
Data_442848,red,-0.7461973127,-1.256778333,-17.08974278
Data_442849,red,-0.749508823,-1.20324652,-13.47155698
Data_442850,red,-0.7564741262,-1.149083207,-14.01869039
Data_442851,red,-0.7555954228,-1.093702402,-14.1613868
Data_442852,red,-0.7556324725,-1.032131694,-14.13748958
Data_442853,red,-0.7530095235,-0.9752385731,-14.19989479
Data_442854,red,-0.7459859354,-0.9179163346,-14.15128542
Data_442855,red,-0.7470293451,-0.8597391316,-14.13287193
Data_442856,red,-0.7469703972,-0.8034831058,-14.13726558
Data_442857,red,-0.7469662281,-0.7458693104,-14.13725448
Data_442858,red,-0.7370640295,-0.6859553898,-14.13715619
Data_442859,red,-0.7418467439,-0.6264604696,-14.13716601
Data_442860,red,-0.7478916748,-0.5660815639,-14.13716728
Data_442861,red,-0.747004397,-0.5060206972,-14.13716693
Data_442862,red,-0.7485122233,-0.4453196194,-14.13716693
Data_442863,red,-0.756548251,-0.3857588413,-14.10226534
Data_442864,red,-0.7606967874,-0.3255901917,-14.1425697
Data_442865,red,-0.7535208741,-0.2648282112,-14.21696571
Data_442866,red,-0.7396773802,-0.2092221327,-14.36367796
Data_442867,red,-0.7175104719,-0.1553502126,-14.56929711
Data_442868,red,-0.6886597501,-0.1051178911,-14.7154305
Data_442869,red,-0.6459397337,-0.06345675281,-14.96546313
Data_442870,red,-0.5922837363,-0.03086801018,-15.1920997
Data_442871,red,-0.5379734346,-0.008415038987,-15.35036413
Data_442872,red,-0.4821957765,0.0002845983169,-15.59839017
Data_442873,red,-0.4266853302,0.0032294694,-15.74277878
Data_442874,red,-0.3702704597,0.009483721769,-15.71004129
Data_442875,red,-0.3152709459,0.0085007788,-15.70697369
Data_442876,red,-0.2565847338,-0.001416427649,-15.71021653
Data_442877,red,-0.2009027428,-0.0001114437654,-15.70445379
Data_442878,red,-0.1436071691,-9.142640391e-05,-15.70825381
Data_442879,red,-0.08482035813,-0.0001091411266,-15.70801437
Data_442880,red,-0.02581082136,-0.008983141907,-15.75352654
Data_442881,red,0.03209507825,-0.009064717574,-15.69910137
Data_442882,red,0.085253575,-0.004012196169,-15.70779516
Data_442883,red,0.1439604443,-0.002760699065,-15.70818004
Data_442884,red,0.2010318583,-0.003004703589,-15.70794598
Data_442885,red,0.256428011,0.000363907383,-15.70796005
Data_442886,red,0.314851999,-0.005698714529,-15.70796397
Data_442887,red,0.3712944775,-0.007958380952,-15.70796327
Data_442888,red,0.4291261418,0.001149046815,-15.70796325
Data_442889,red,0.4827749388,-0.000137040439,-15.70796327
Data_442890,red,0.5396345386,-0.010080154,-15.71640526
Data_442891,red,0.5921044964,-0.0009923338021,-15.70327238
Data_442892,red,0.6448098782,0.0003135342147,-15.70822881
Data_442893,red,0.6966584871,0.004798731079,-15.70804352
Data_442894,red,0.7487358693,0.00429776739,-15.70794945
Data_442895,red,0.8085524219,0.009122563998,-15.7079628
Data_442896,red,0.8643517483,0.008536621977,-15.70796363
Data_442897,red,0.922649132,0.008559130296,-15.70796324
Data_442898,red,0.9833688419,0.008562884299,-15.70796326
Data_442899,red,1.041919404,-0.007286648521,-15.99481155
Data_442900,red,1.097847912,-0.02666768377,-16.10289297
Data_442901,red,1.150540696,-0.05224593637,-16.19032793
Data_442902,red,1.192913394,-0.08905234911,-16.47279255
Data_442903,red,1.224254336,-0.1328213293,-16.70515084
Data_442904,red,1.244804961,-0.1837980227,-16.94068263
Data_442905,red,1.2568085,-0.2392558623,-17.19088447
Data_442906,red,1.247626969,-0.2953816816,-13.54867688
Data_442907,red,1.225149236,-0.3456339288,-14.55518689
Data_442908,red,1.193708685,-0.3925281462,-14.77939646
Data_442909,red,1.151094552,-0.4288995456,-14.97837918
Data_442910,red,1.1024794,-0.4550808406,-15.24141204
Data_442911,red,1.048704172,-0.4758670454,-15.31425882
Data_442912,red,0.9949358891,-0.4926127789,-15.41488116
Data_442913,red,0.9405264679,-0.5085881646,-15.39677949
Data_442914,red,0.8859622279,-0.533372454,-15.30843367
Data_442915,red,0.8359421157,-0.5625673289,-15.18418231
Data_442916,red,0.7904181249,-0.5985695162,-15.02960147
Data_442917,red,0.7538246612,-0.6425090568,-14.90063737
Data_442918,red,0.7282121416,-0.6913237397,-14.62483685
Data_442919,red,0.7133660706,-0.7430935718,-14.44548255
Data_442920,red,0.7098552893,-0.7944453353,-14.17299525
Data_442921,red,0.7194858461,-0.8452107944,-14.79578729
Data_442922,red,0.7355060264,-0.892484951,-13.68326842
Data_442923,red,0.7621922608,-0.9378835791,-13.61493095
Data_442924,red,0.7976282155,-0.9755522847,-13.39997477
Data_442925,red,0.842418803,-1.006761048,-13.16561499
Data_442926,red,0.8934472637,-1.027357784,-12.93777082
Data_442927,red,0.9450233964,-1.032731488,-12.63697253
Data_442928,red,1.000442932,-1.031748524,-12.53526934
Data_442929,red,1.057714866,-1.031740998,-12.5678003
Data_442930,red,1.117529416,-1.036351327,-12.66141652
Data_442931,red,1.167509558,-1.063036059,-13.07032366
Data_442932,red,1.20902794,-1.102338705,-13.36260668
Data_442933,red,1.241613454,-1.148448007,-13.51754998
Data_442934,red,1.256633421,-1.202150166,-13.92066598
Data_442935,red,1.259907339,-1.254296647,-14.17357712
Data_442936,red,1.249328982,-1.307380748,-14.32937024
Data_442937,red,1.225018603,-1.356190818,-14.62902589
Data_442938,red,1.194476253,-1.400572035,-14.78763949
Data_442939,red,1.155789596,-1.43476126,-14.95720644
Data_442940,red,1.111827704,-1.461855663,-15.1942955
Data_442941,red,1.060962218,-1.479234481,-15.40966666
Data_442942,red,1.008272993,-1.490906807,-15.53702382
Data_442943,red,0.9552720525,-1.501644611,-15.5550898
Data_442944,red,0.900846429,-1.509694645,-15.7166208
Data_442945,red,0.8430464657,-1.499874267,-15.71811198
Data_442946,red,0.7877476829,-1.504320748,-15.70677993
Data_442947,red,0.7319856081,-1.509438659,-15.7078489
Data_442948,red,0.6737962601,-1.500564209,-15.72474028
Data_442949,red,0.6154217145,-1.499416269,-15.70565083
Data_442950,red,0.5592337268,-1.504947954,-15.70780886
Data_442951,red,0.5016131338,-1.499257395,-15.70803059
Data_442952,red,0.445113553,-1.483844929,-15.96713312
Data_442953,red,0.3910087737,-1.462555179,-16.11559281
Data_442954,red,0.3431468912,-1.430554117,-16.31960577
Data_442955,red,0.305352981,-1.384914288,-16.6099929
Data_442956,red,0.2805050049,-1.336378361,-16.77704621
Data_442957,red,0.2596542643,-1.282615315,-16.93016386
Data_442958,red,0.2519590435,-1.227139296,-17.13497786
Data_442959,red,0.249556506,-1.171547386,-14.09460014
Data_442960,red,0.2462429537,-1.112719214,-15.81694099
Data_442961,red,0.2401736046,-1.05343292,-13.87103907
Data_442962,red,0.2540218524,-0.9969346484,-14.22872627
Data_442963,red,0.2623180229,-0.9411384087,-14.24166894
Data_442964,red,0.2626169916,-0.8814519513,-14.12217495
Data_442965,red,0.2681366309,-0.8222623114,-14.13284636
Data_442966,red,0.2599355586,-0.7626015871,-14.13792642
Data_442967,red,0.25054682,-0.7039190256,-14.06952488
Data_442968,red,0.2353546555,-0.6483829204,-13.85707258
Data_442969,red,0.2116505229,-0.5966969758,-13.68249936
Data_442970,red,0.1801654709,-0.5499581617,-13.55200962
Data_442971,red,0.139628959,-0.5129116657,-13.33231241
Data_442972,red,0.09255449115,-0.4849943878,-13.10659754
Data_442973,red,0.03955173163,-0.4667369468,-12.89661734
Data_442974,red,-0.01787334838,-0.4620366588,-12.67020487
Data_442975,red,-0.07429857168,-0.468401119,-12.53704065
Data_442976,red,-0.1276365936,-0.4843831446,-12.27403603
Data_442977,red,-0.1757635253,-0.5138978807,-12.01791182
Data_442978,red,-0.2155502355,-0.5543778875,-11.75416463
Data_442979,red,-0.2468349803,-0.6005193387,-11.59381933
Data_442980,red,-0.2680640846,-0.6515907818,-11.36603648
Data_442981,red,-0.2752445404,-0.7076364186,-11.12034839
Data_442982,red,-0.2746357676,-0.7625169355,-12.1439625
Data_442983,red,-0.2711241311,-0.8196988253,-14.7279636
Data_442984,red,-0.2698849112,-0.8755834467,-14.081731
Data_442985,red,-0.2611060985,-0.9323443567,-14.01868595
Data_442986,red,-0.2523526601,-0.9872238396,-13.94033301
Data_442987,red,-0.2482146175,-1.046644768,-14.01617176
Data_442988,red,-0.2428674157,-1.100657034,-14.33066101
Data_442989,red,-0.244196148,-1.162086867,-14.09521138
Data_442990,red,-0.2441520559,-1.219705088,-14.13825371
Data_442991,red,-0.2469291023,-1.278102651,-14.21918941
Data_442992,red,-0.2682538096,-1.332632388,-14.47128597
Data_442993,red,-0.2942791386,-1.381840227,-14.58338433
Data_442994,red,-0.3235237421,-1.42868594,-14.75672756
Data_442995,red,-0.3669670976,-1.46655429,-14.95123489
Data_442996,red,-0.4200203543,-1.49095725,-15.27470104
Data_442997,red,-0.4789996645,-1.506342269,-15.49682174
Data_442998,red,-0.5360527833,-1.50307063,-15.75562139
Data_442999,red,-0.5869032277,-1.486122808,-16.04491859
Data_443000,red,-0.6334715087,-1.459725768,-16.24639821
Data_443001,red,-0.6728630587,-1.422096994,-16.46627049
Data_443002,red,-0.7046158034,-1.379707612,-16.62383422
Data_443003,red,-0.7281783745,-1.332910132,-16.86844114
Data_443004,red,-0.7382159865,-1.281068856,-17.11113935
Data_443005,red,-0.7477937367,-1.227595454,-16.00436513
Data_443006,red,-0.7567159431,-1.173264479,-13.44582054
Data_443007,red,-0.7558092144,-1.117566983,-14.16440661
Data_443008,red,-0.7524904179,-1.063604922,-14.147628
Data_443009,red,-0.7460208695,-1.006791774,-14.13553297
Data_443010,red,-0.752028818,-0.9476123114,-14.13708936
Data_443011,red,-0.7469698687,-0.8891455909,-14.13721144
Data_443012,red,-0.74676954,-0.8314877004,-14.13716437
Data_443013,red,-0.751987798,-0.7692487278,-14.13716619
Data_443014,red,-0.7462633776,-0.7120588617,-14.13716707
Data_443015,red,-0.7469290739,-0.6590704562,-14.13716695
Data_443016,red,-0.7469805695,-0.6003808238,-14.13716694
Data_443017,red,-0.7469660277,-0.5392590396,-14.13716694
Data_443018,red,-0.7520158753,-0.4785422836,-14.13716694
Data_443019,red,-0.7562420263,-0.4179209729,-14.13716694
Data_443020,red,-0.7603210051,-0.3594448738,-14.13716694
Data_443021,red,-0.7585317157,-0.3013946551,-14.13716694
Data_443022,red,-0.7492984383,-0.2435792691,-14.30578216
Data_443023,red,-0.7315489383,-0.1864150742,-14.43406307
Data_443024,red,-0.7089086558,-0.1333813521,-14.58799949
Data_443025,red,-0.6733884441,-0.08790064027,-14.8468681
Data_443026,red,-0.6279311194,-0.05080927572,-15.04996674
Data_443027,red,-0.5763320921,-0.02342395665,-15.24536258
Data_443028,red,-0.5188228339,-0.005581089361,-15.43535168
Data_443029,red,-0.4603899187,0.0007714917402,-15.72388242
Data_443030,red,-0.4049897101,0.003087941927,-15.72471828
Data_443031,red,-0.3490209673,0.009490032015,-15.70597286
Data_443032,red,-0.2916967451,0.003665686889,-15.82275729
Data_443033,red,-0.2345718764,-0.0009027257857,-15.69765613
Data_443034,red,-0.17588431,-5.829398079e-05,-15.7053192
Data_443035,red,-0.119754038,-0.0037874532,-15.7963363
Data_443036,red,-0.06246852526,-0.00962563863,-15.70142145
Data_443037,red,-0.007086289301,-0.002106849515,-15.70660123
Data_443038,red,0.04845131185,0.0003703741267,-15.70824375
Data_443039,red,0.1021064287,-0.0001477160308,-15.70796678
Data_443040,red,0.1544467516,-0.005018163168,-15.70795658
Data_443041,red,0.2098597585,0.0003089711197,-15.70796384
Data_443042,red,0.2668392649,1.858990492e-05,-15.70796336
Data_443043,red,0.3226752936,-0.00292704719,-15.77478655
Data_443044,red,0.3848571466,-0.006031524667,-15.70392536
Data_443045,red,0.4412388041,0.0009395317685,-15.70684494
Data_443046,red,0.4957956139,-0.0001040968023,-15.70816341
Data_443047,red,0.5485568949,-0.0001195684717,-15.70796908
Data_443048,red,0.6041148444,-0.0001054731314,-15.70795818
Data_443049,red,0.6615193579,-0.0001071743464,-15.70796363
Data_443050,red,0.7161561538,0.00650186325,-15.70796335
Data_443051,red,0.7740665263,0.009065164642,-15.70796325
Data_443052,red,0.8339542395,0.008518864595,-15.70796327
Data_443053,red,0.8902617493,0.006596285378,-15.70796327
Data_443054,red,0.9471474617,0.004173740349,-15.70796327
Data_443055,red,1.007384995,0.007606119557,-15.70796327
Data_443056,red,1.062530865,-0.01078800237,-16.0607551
Data_443057,red,1.114543639,-0.03537957123,-16.20410645
Data_443058,red,1.165057902,-0.06175307637,-16.19930985
Data_443059,red,1.204681238,-0.1024488838,-16.52989756
Data_443060,red,1.233638786,-0.1503792969,-16.80660457
Data_443061,red,1.250964895,-0.2076021137,-16.9909966
Data_443062,red,1.251940667,-0.2639244586,-14.20586197
Data_443063,red,1.23632738,-0.3174884494,-14.1295991
Data_443064,red,1.209747787,-0.3675119084,-14.6570452
Data_443065,red,1.175234128,-0.4104117432,-14.90695638
Data_443066,red,1.129264562,-0.4396943457,-15.08635871
Data_443067,red,1.078369416,-0.4628688133,-15.30363054
Data_443068,red,1.025179709,-0.4819223942,-15.3593556
Data_443069,red,0.9712732708,-0.4983615014,-15.39472224
Data_443070,red,0.9186890807,-0.5191990098,-15.35531199
Data_443071,red,0.8652782174,-0.5437912016,-15.27303207
Data_443072,red,0.8131584802,-0.5759988866,-15.17055877
Data_443073,red,0.7725034201,-0.6168157559,-14.91031026
Data_443074,red,0.7404593433,-0.6606578307,-14.76395861
Data_443075,red,0.7205397252,-0.7126336257,-14.5193867
Data_443076,red,0.7137652158,-0.7638215024,-14.28400827
Data_443077,red,0.7186457743,-0.8142639673,-14.09724739
Data_443078,red,0.7325149635,-0.861431673,-13.93934046
Data_443079,red,0.7582642737,-0.9065968954,-13.64576326
Data_443080,red,0.7916284813,-0.9455473843,-13.43811402
Data_443081,red,0.8331654999,-0.9758350071,-13.19437353
Data_443082,red,0.8825686504,-0.9972347331,-12.98037886
Data_443083,red,0.9377667884,-1.006064143,-12.67006806
Data_443084,red,0.992319052,-1.007514243,-12.52812621
Data_443085,red,1.054314778,-1.018178017,-12.69758252
Data_443086,red,1.108469707,-1.035576063,-12.89185353
Data_443087,red,1.159244636,-1.062958139,-13.07585071
Data_443088,red,1.199444754,-1.099126902,-13.34840194
Data_443089,red,1.232166017,-1.145253648,-13.52983854
Data_443090,red,1.249701709,-1.195625531,-13.86652677
Data_443091,red,1.255089088,-1.249797374,-14.04576777
Data_443092,red,1.248291132,-1.300905833,-14.27459799
Data_443093,red,1.230946195,-1.350360873,-14.48046554
Data_443094,red,1.200301244,-1.394206978,-14.76807092
Data_443095,red,1.162102583,-1.430798562,-14.93908016
Data_443096,red,1.119473739,-1.462098691,-15.12771619
Data_443097,red,1.068188915,-1.481799738,-15.38034115
Data_443098,red,1.015021525,-1.491077746,-15.59655748
Data_443099,red,0.962851356,-1.499964321,-15.63612079
